5.0	Emily Ku Photography	The Lakes, Rochester, NY 89113
4.5	Martini Time with Chef Tina Martini	M Resort Spa & Casino, 12300 Las Vegas Blvd S, Henderson, NV 89044
4.0	Rochelli's Pizza House	21043 N Cave Creek Rd, Ste A6, Phoenix, AZ 85024
4.0	Ace Uniforms of Phoenix	1506 E McDowell Rd, Phoenix, AZ 85006
2.5	Lucky Club Casino & Hotel	3227 Civic Center Dr, North Las Vegas, NV 89030
3.5	Rinaldi's Italian Deli	21705 N 19th Ave, Phoenix, AZ 85027
4.5	La Santisima Gourmet Taco Shop	1919 N 16th St, Phoenix, AZ 85006
2.5	Kelly's Salon and Spa	4844 S Val Vista Dr A111, Gilbert, AZ 85296
1.0	Dualiteaze Boutique	9850 S Maryland Pkwy A-5-335, Southeast, Las Vegas, NV 89183
2.5	Charley's Grilled Subs	4550 E. Cactus Rd, Ste 114, Phoenix, AZ 85032
3.0	4 Wheel Parts Performance Centers	4740 S Decatur Blvd, Las Vegas, NV 89103
3.5	Massage Envy Spa Lake Pleasant	10006 W. Happy Valley Rd., #1240, Peoria, AZ 85383
4.0	Capriotti's Sandwich Shop	8090 Blue Diamond Rd, Suite 190, Spring Valley, Las Vegas, NV 89113
4.5	Gluten Free Country Store	3345 S Val Vista Dr, Ste 101, Gilbert, AZ 85297
5.0	The Knight Residence	12 Lauriston Street, Old Town, Edinburgh EH3 9DJ
3.5	Discover Hyundai	15350 N Hayden Rd, Scottsdale, AZ 85260
3.5	Thai Original BBQ Restaurant	6820 W Flamingo Rd, Ste A, Las Vegas, NV 89103
4.0	Kris Di Nucci, DPM	7312 E Deer Valley Rd, Ste 110, Scottsdale, AZ 85255
4.0	American Laser Skincare	7720 West Sahara Avenue, Suite 111, Westside, Las Vegas, NV 89117
4.0	Hash House A Go Go	The Quad Resort & Casino, 3535 Las Vegas Blvd S, The Strip, Las Vegas, NV 89109
3.5	Great China	4801 E Cactus Rd, Scottsdale, AZ 85254
2.5	Adeline Bridal	6836 W Charleston Blvd, Westside, Las Vegas, NV 89145
4.0	Oshiro Pediatrics	4570 Eastern Ave, Ste 21, Eastside, Las Vegas, NV 89119
3.0	Urias Landscaping	Chandler, AZ 85225
3.5	Tokyo Sushi House	10040 W. Cheyenne Ave, Summerlin, Las Vegas, NV 89129
4.0	Blueberry Deluxe	702 W Montecito Ave, Phoenix, AZ 85013
3.5	Red Revolver Lounge	7316 E Stetson Dr, Scottsdale, AZ 85251
4.5	Lone Mountain Pet Grooming	4730 E. Lone Mountain Rd, Cave Creek, AZ 85331
2.5	Lava and Ignite	3 W Tollcross, Tollcross, Edinburgh EH3 9BP
4.0	Flag World & Sports	4260 North Scottsdale Road, Scottsdale, AZ 85251
4.5	Olive Tree Market & Grill	1930 W Pinnacle Peak Rd, Ste 101, Phoenix, AZ 85027
3.5	Yogis Grill	929 N Dobson Rd, Ste 102, Mesa, AZ 85201
3.5	Juan Jaime's Tacos and Tequila	20343 N Hayden Rd, Ste 120, Scottsdale, AZ 85255
3.5	Circle K	8890 E Shea Blvd, Scottsdale, AZ 85260
2.0	Mafia Mike's Pizza	446 N. Higley Rd., Mesa, AZ 85205
4.0	Canal Street	Orleans Hotel and Casino, 4500 W Tropicana Ave, Las Vegas, NV 89103
3.0	Outdoor Lifestyles by Par	4150 E Lone Mountain Rd, Cave Creek, AZ 85331
2.5	Mill Avenue Farmer's Market	Mill Avenue 6th Street Park, Tempe, AZ 85281
3.5	Jersey Mike's Subs	4605 East Chandler Blvd., Ste 100, Phoenix, AZ 85048
3.0	Cubanos Cigar Lounge	3305 W Chandler Blvd, Chandler, AZ 85226
3.0	Savers	10720 W Indian School Rd, Phoenix, AZ 85037
3.0	Tropical Smoothie Cafe	7660 W Cheyenne Ave, Summerlin, Las Vegas, NV 89129
4.0	Taylor's Gas & Auto	6002 N Granite Reef Rd, Scottsdale, AZ 85250
4.0	America's Taco Shop	4447 N 7th Ave, Phoenix, AZ 85013
4.0	Global House of Hair	8975 W Charleston Blvd, Ste 130, Westside, Las Vegas, NV 89117
3.5	Culver's	825 E Camelback Rd, Phoenix, AZ 85014
4.0	Kimmyz On Greenway	5930 W. Greenway Road, Glendale, AZ 85306
4.0	Smashburger	9915 W McDowell Rd, Ste 101, Avondale, AZ 85392
4.5	Tourneau	7014 East Camelback Road, Scottsdale Fashion Square, Scottsdale, AZ 85251
4.5	Petique Retail & Adoption Center	2502 E Camelback Rd, Ste 167, Phoenix, AZ 85016
4.5	Guerlain	3327 Las Vegas Blvd South, Suite 2848, The Strip, Las Vegas, NV 89109
3.5	King Fish Sea and Soul Food	19171 N John Wayne Pkwy, Maricopa, AZ 85239
5.0	Therapie	6819 W Tropicana Ave, Ste 200, Spring Valley, Las Vegas, NV 89103
3.0	Paradise Bakery	3 S 2nd St, Ste 205, Phoenix, AZ 85004
3.0	Lee's Garden	7475 Mineral Point Rd, Madison, WI 53717
4.0	The Melting Pot	19420 N 59th Ave, Glendale, AZ 85308
4.5	Vinny's New York Seafood Bar & Cafe	2950 S Durango Dr, Ste 135, Westside, Las Vegas, NV 89117
5.0	Imagine Wellness Chiropractic Center	822 E Union Hills Dr, Ste 22, Phoenix, AZ 85024
1.5	New China Super Buffet	10801 Grand Ave, Sun City, AZ 85351
3.5	Long John Silvers	1906 W Bell Rd, Phoenix, AZ 85023
4.5	Mastro's Ocean Club	3720 Las Vegas Blvd S, Ste 244, The Strip, Las Vegas, NV 89158
3.5	Flapjacks	16605 E Palisades Blvd, Fountain Hills, AZ 85268
5.0	Mac Matters	5835 N 16th St, Ste E, Phoenix, AZ 85016
3.5	The Salvation Army	725 W Indian School Rd, Phoenix, AZ 85013
4.0	Afandi Restaurant and Market	5181 West Charleston, 120, Westside, Las Vegas, NV 89146
3.0	Momoyama Sushi	7293 W Sahara Ave, Ste 107, Westside, Las Vegas, NV 89117
2.5	US Post Office	3375 S Rainbow Blvd, Chinatown, Las Vegas, NV 89146
5.0	Cow Dreamz Photography	4340 E Indian School Rd, Suite 21-565, Phoenix, AZ 85018
5.0	Ultimate Carpet Cleaning	4918 Raymond Road, Orchard Ridge Community, Madison, WI 53711
5.0	Capoeira Brasil Tempe	965 E Guadalupe Rd, Tempe, AZ 85283
3.0	Airbridge Tours	7370 Dean Martin Dr, Ste 409, Southwest, Las Vegas, NV 89139
3.5	Bernards Bistro	15 Via Bel Canto, Henderson, NV 89011
2.5	Cloud 9 Mobile Pet Grooming	Las Vegas, NV
4.5	The Gallery	3720 Las Vegas Blvd S, Ste 275, Eastside, Las Vegas, NV 89109
3.5	Metro Pizza	Boulder Station Hotel & Casino, 4111 Boulder Hwy, Las Vegas, NV 89121
2.5	Rose Garden Chinese Restaurant	14 W Pacific Ave, Henderson, NV 89015
4.0	Sagos Baja Tavern & Lounge	4790 S Fort Apache Rd, Spring Valley, Las Vegas, NV 89147
3.5	Winchell's Pub & Grill	5445 Simmons Street, North Las Vegas, NV 89031
3.0	Winchell's Pub & Grill	2520 E Craig Rd, North Las Vegas, NV 89030
3.0	Jiffy Lube	8941 W Union Hills Dr, Peoria, AZ 85382
2.5	Subway	625 W Deer Valley Rd, Ste 107, Phoenix, AZ 85027
2.5	Carl's Jr	1753 W Bethany Home Rd, Phoenix, AZ 85015
3.5	Banana Republic 	2212 E Williams Field Rd Ste 105, Gilbert, AZ 85295
4.5	Midfirst Bank	40 N Central Ave, Phoenix, AZ 85004
5.0	Mariée Bridal	8787 N Scottsdale Rd, Ste 206, Scottsdale, AZ 85253
3.0	Mariscos Vuelve a La Vida	2915 N 43rd Ave, Phoenix, AZ 85031
2.5	Divas and Dudes	501 E Plaza Cir, Litchfield Park, AZ 85340
4.0	QuikTrip	2761 E Baseline Rd, Gilbert, AZ 85234
2.5	Panda Express	2905 W Ray Rd, Chandler, AZ 85224
4.0	Great Clips	15411 W Waddell Rd Ste 105, Surprise, AZ 85379
3.5	The Good Egg - Tramonto	34948 N Valley Parkway, Phoenix, AZ 85086
4.0	Higley Center For the Performing Arts	4132 E Pecos Rd, Gilbert, AZ 85295
3.5	Combat Bugs	20021 N Cave Creek Rd, Phoenix, AZ 85024
4.0	Wildside Pets	1042 N Higley Rd, Mesa, AZ 85205
4.0	St. Vincent de Paul Thrift Store	2051 N Arizona Ave, Chandler, AZ 85225
3.5	American Eagle Outfitters	2196 E Williams Field Rd Ste 103, Gilbert, AZ 85295
4.0	Moon Valley Grill	15414 N 7th St, Phoenix, AZ 85022
3.5	Chapman BMW	7455 W Orchid Ln, Phoenix, AZ 85226
2.5	Tri City Appliance	2920 E Mohawk Ln, Ste 107, Phoenix, AZ 85050
2.5	Valley King Properties	1930 S Dobson Rd, Mesa, AZ 85202
4.5	America Market Place	6802 E Thomas Rd, Scottsdale, AZ 85251
5.0	Total Lifestyle Chiropratic	7032 E Cochise Rd, Ste A130, Scottsdale, AZ 85253
4.0	Flesh Creations	9550 W Van Buren St, Ste 12, Tolleson, AZ 85353
4.5	Spartan Training	985 W Chandler Heights Rd, Ste 12, Chandler, AZ 85248
4.0	North Valley Gymnastics	20815 N 28th St, Ste 100, Phoenix, AZ 85050
2.5	Jiffy Lube	245 W Ocotillo Rd, Chandler, AZ 85248
4.0	Savers	2320 E Bell Rd, Phoenix, AZ 85022
5.0	Splatter Ranch	7025 E Jomax Rd, Scottsdale Road & Jomax Rd, Phoenix, AZ 85054
2.5	Starbucks	9051 E Indian Bend Rd, Scottsdale, AZ 85250
5.0	Silverhawk Advisory Group	21090 N Pima Rd, Scottsdale, AZ 85255
1.5	Jack in the Box	2645 W Carefree Hwy, Phoenix, AZ 85085
3.5	QuikTrip	6702 W Glendale Ave, Glendale, AZ 85303
5.0	Jolie Nail Spa	745 W Baseline Rd, Mesa, AZ 85210
2.5	Walmart	4747 E Cactus Rd, Phoenix, AZ 85032
5.0	Physiques' Gym	2716 E Bell Rd, Phoenix, AZ 85032
4.5	Clotherie Ltd	2502 E Camelback Rd, Ste 169, Phoenix, AZ 85016
3.5	Paulene's Nails	8422 W Thunderbird Rd Ste 105, Peoria, AZ 85381
4.5	Buzz Boyz	15612 N 32nd St, Phoenix, AZ 85032
3.5	Cracker Barrel Old Country Store Inc	606 S Watson Rd, Buckeye, AZ 85326
5.0	Naturopathic Physicians Group	9200 E Raintree Dr, Ste 150, Scottsdale, AZ 85260
4.0	Chandler City	55 N Arizona Pl, Ste 301, Chandler, AZ 85225
2.5	Scuba Magic	2011 E 5th St, Ste 1, Tempe, AZ 85281
2.0	Walmart	240 W Baseline Rd, Mesa, AZ 85210
4.0	Arizona Pool Fence Inc	4501 E Pershing Ave, Phoenix, AZ 85032
3.0	Dennys	3971 S Gilbert Rd, Gilbert, AZ 85297
3.0	Apco Pest	11018 W Washington St, Avondale, AZ 85323
4.0	Starbucks	4409 E McKellips Rd, Mesa, AZ 85215
4.5	Hung's Hair Design	66 S Dobson Rd, Ste 109, Mesa, AZ 85202
4.5	Ken Bohl's Auto Repair	5209 E Thomas Rd, Phoenix, AZ 85018
3.0	Port of Subs	3570 S Val Vista Dr, Ste 101, Gilbert, AZ 85296
3.5	The Roxy Lounge	7443 E 6th Ave, Scottsdale, AZ 85251
3.0	Hungry Howie's Pizza	3515 W Union Hills Dr, Ste 115, Glendale, AZ 85308
4.5	Garcia's Windows & More	3906 W Avalon Dr, Phoenix, AZ 85019
4.5	QT 421	19990 N 19th Ave, Phoenix, AZ 85027
4.0	Taco Bell	2430 E. Beardsley Rd., Phoenix, AZ 85050
4.5	Godiva Chocalatier	7700 W Arrowhead Towne Ctr, Glendale, AZ 85308
2.5	Nicks Menswear	7700 W Arrowhead Towne Ctr, Glendale, AZ 85308
4.0	Scorpion Bay Marina	10970 W Pennsula Rd, Morristown, AZ 85342
2.0	Sonic Drive-In	21470 N John Wayne Pkwy, Maricopa, AZ 85139
3.5	Robert Emmets	6411 N 59th Ave, Glendale, AZ 85301
4.0	Fry's Food and Drug	29455 N Cavecreek Rd, Phoenix, AZ 85003
4.0	Herreras Mexican Food	10798 N 75th Ave, Ste A6, Peoria, AZ 85345
4.0	Natural Nail Spa By Cindy LLC	1949 W Ray Rd, Ste 38, Chandler, AZ 85224
2.0	Subway	5808 W Camelback Rd, Glendale, AZ 85301
3.5	Berry Good Frozen Yogurt	20851 N 83rd Ave, Ste 4, Peoria, AZ 85382
4.0	Greulich's Automotive	6625 W Chandler Blvd, Chandler, AZ 85226
3.0	Banner Gateway Medical Center	1900 N Higley Road, Gilbert, AZ 85234
5.0	Win-Wyn Billing Services	4807 W Wescott Dr, Glendale, AZ 85308
1.5	Desert Valley Radiology	5424 E Southern Ave, Mesa, AZ 85206
4.5	The Body Barre	2530 St Rose Pkwy, Ste 150, Anthem, Henderson, NV 89074
4.0	Tropical Smoothie Cafe	6614 E Baseline Rd, Mesa, AZ 85206
3.5	Golden Corral	2064 E Florence Blvd, Casa Grande, AZ 85122
4.0	Ocotillo Animal Clinic & Pet Resort	3333 S Arizona Ave, Chandler, AZ 85286
4.5	My Nails Boutique and Spa	13048 W Rancho Santa Fe Blvd, Avondale, AZ 85392
3.5	Amomi Pregnancy Wellness-Spa	6950 E Chauncey Ln, Ste 150, Phoenix, AZ 85054
4.5	Sonora Quest Laboratories	16515 S 40th St, Ste 113, Phoenix, AZ 85048
4.0	Sonoran Desert Eye Center	2211 E Pecos Rd, Ste 1, Chandler, AZ 85225
3.5	LA Fitness	1382 South Cotton Lane, Goodyear, AZ 85338
3.0	Norterra Family Medicine PLLC	2060 W Whispering Wind Dr, Ste 173, Phoenix, AZ 85085
1.5	Compass Bank	10633 W Olive Ave, Peoria, AZ 85345
3.0	Paradise Bakery and Cafe	2855 W Ray Rd, Ste 4, Chandler, AZ 85224
4.0	Chase	6155 N Scottsdale Rd, Scottsdale, AZ 85250
3.0	Circle K Stores Inc	4801 E Thomas Rd, Phoenix, AZ 85018
4.0	Regency Beauty Institute	1457 West Southern Avenue, Suite 113, Mesa, AZ 85202
2.5	Julie's Chicken & Waffles	7941 W Glendale Ave, Glendale, AZ 85303
1.5	Homelife Llc	55 W Hoover Ave, Mesa, AZ 85210
4.5	Phoenix Children's Hospital	1919 E Thomas Rd, Phoenix, AZ 85016
2.5	Medshape Weight Loss Clinic	1845 S Dobson Rd, Ste 202, Mesa, AZ 85202
3.5	The Buckle	2000 E Rio Salado Pkwy, Tempe, AZ 85281
3.5	G by Guess	Tempe Marketplace, 2000 E Rio Salado Pkwy, Tempe, AZ 85281
4.0	New York & Company	2000 E Rio Salado Pkwy, Tempe, AZ 85281
2.5	Victoria's Secret	2000 E Rio Salado Pkwy, Tempe, AZ 85281
3.5	Slices	2000 E Rio Salado Pkwy, Tempe, AZ 85281
3.0	Yum Yum China	2000 E Rio Salado Pkwy, Tempe, AZ 85281
4.0	Amy's Hallmark	2000 E Rio Salado Pkwy, Tempe, AZ 85281
4.0	Finish Line Store No 873	2000 E Rio Salado Pkwy, Tempe, AZ 85281
3.5	Als Beads & Silver Jewelry	4826 N 7th St, Phoenix, AZ 85014
4.0	A Shining Star Preschool	810 E Southern Ave, Mesa, AZ 85204
3.5	MetroPointe	7017 S Priest Dr, Tempe, AZ 85283
4.0	Gamestop	1120 N Estrella Pkwy, Goodyear, AZ 85338
1.5	RadioShack	Estrella Marketplace, 1120 N Estrella Pkwy C103, Goodyear, AZ 85338
2.5	Justice	Paradise Vly, Phoenix, AZ 85032
3.0	Los Portales	2814 N 35th Ave, Phoenix, AZ 85009
4.0	Victoria's Secret	9828 W Northern Ave, Ste 1780, Peoria, AZ 85345
4.0	Estrella Nails	17014 W Bell Rd, Ste 108, Surprise, AZ 85374
3.0	Goodwill of Central Arizona	5263 S Power Rd, Mesa, AZ 85212
4.5	The UPS Store	530 E Mcdowell Rd #107, Phoenix, AZ 85004
3.5	Squeaky Clean Car Wash	2824 W Bell Rd, Phoenix, AZ 85053
4.0	Comfort Inn & Suites Downtown	651 E. Main Street, Mesa, AZ 85203
2.0	Bachenheimer Nanni, MD	9377 E Bell Rd, Ste 361, Scottsdale, AZ 85260
1.5	Hungry Howie's Pizza	10740 W Lower Buckeye Rd, Ste 108, Avondale, AZ 85323
2.5	Stonecreek Golf Club	4435 E Paradise Village Pkwy S, Phoenix, AZ 85032
4.0	Agave Dentistry	2028 N Trekell Rd Ste 107, Casa Grande, AZ 85122
3.5	Coffee Bean & Tea Leaf	4740 E Shea Blvd, Phoenix, AZ 85028
5.0	AT&T	4740 E Shea Blvd, Suite 102, Phoenix, AZ 85028
3.5	Chipotle Mexican Grill	1038 S Mill Ave, Tempe, AZ 85281
3.0	Subway	1320 W Elliot Rd, Ste 108, Tempe, AZ 85284
2.0	T-Mobile	1705 S Greenfield Rd, Mesa, AZ 85206
3.5	Starbucks Coffee	1705 S Greenfield Rd, Mesa, AZ 85206
3.5	4 Sons Chevron No 401	15445 W Waddell Rd, Surprise, AZ 85379
1.5	Gnc	143 E Germann Rd Ste 104, Gilbert, AZ 85297
3.5	Soho Smoke Shop	25155 N 67th Ave, Phoenix, AZ 85083
3.0	Julie's Nail & Spa	25155 N 67th Ave, Phoenix, AZ 85083
2.5	Belara	29675 N. North Valley Pkwy., Phoenix, AZ 85085
2.5	Da Vinci Green	5146 E Barwick Dr, Phoenix, AZ 85003
3.5	Men's Wearhouse	24640 N. Lake Pleasant Pkwy, Peoria, AZ 85383
3.5	El Pollo Loco	5009 Arizona Mills Circle, Tempe, AZ 85282
5.0	Wilkins Learning Center	730 S Cooper Rd, Gilbert, AZ 85233
2.0	Pawn1st Pawn & Title Loans	234 W Southern Ave, Tempe, AZ 85282
3.5	Half Price Books	2102 E. Camelback Rd., Phoenix, AZ 85016
3.5	Erin's Sheppards	3114 E Cactus Rd, Phoenix, AZ 85032
3.5	Hula Hawaiian Barbeque	940 S Watson Rd, Ste 102, Buckeye, AZ 85326
3.5	Filiberto's Mexican Rest	3218 E McDowell Rd, Phoenix, AZ 85008
4.5	Bank of America	4020 N Scottsdale Rd Ste 103, Scottsdale, AZ 85251
4.5	Carlsson Family Eye Center	3592 S Atherton Blvd, Ste 111, Gilbert, AZ 85297
3.0	Fletcher's Tire & Auto Service	25672 N Lake Pleasant Pkwy, Peoria, AZ 85383
3.5	Los Favoritos Mexican Food	2650 E University Dr, Mesa, AZ 85213
3.5	The UPS Store	5350 W Bell Rd Ste 122, Ste 122, Glendale, AZ 85308
5.0	Arizona Rattlers	4125 E McKellips Rd, Mesa, AZ 85215
3.0	Labcorp	515 W Buckeye Rd, Phoenix, AZ 85003
2.0	Danny's Family Car Wash	315 W Bell Rd, Phoenix, AZ 85023
2.0	Fletcher's Tire & Auto Service	15420 W Van Buren St, Goodyear, AZ 85338
3.5	Streets of New York	39508 N Daisy Mountain Dr, Ste 158, Anthem, AZ 85086
4.5	FedEx Office Print & Ship Center	13869 W Bell Rd, Suite 106, Surprise, AZ 85374
4.0	Hungry Howie's	1863 N Stapley Dr, Ste 102, Mesa, AZ 85203
3.0	AT&T	17025 N Scottsdale Rd, Suite 180, Scottsdale, AZ 85255
4.0	Penske Rapid Repair	7015 E. Chauncey Lane, Phoenix, AZ 85054
5.0	Sunset Spas of Arizona	2225 W Pecos Rd, Ste 8, Chandler, AZ 85224
5.0	Shane's Enterprises	2250 N 16th St, Ste 110, Phoenix, AZ 85006
5.0	Desert View Dentistry	770 E Thunderbird Rd, Ste B, Phoenix, AZ 85022
3.5	Value Village Thrift Stores Inc	6626 W Camelback Rd, Glendale, AZ 85301
2.5	Papa Johns	2403 N Pebble Creek Pkwy, Goodyear, AZ 85395
3.0	McDonald's	20210 N Cave Creek Rd, Ste 2, Phoenix, AZ 85024
5.0	Sunset Window Tinting	7825 E Redfield Rd, Ste 101, Scottsdale, AZ 85260
5.0	Autostaat German Automotive	6063 N 57th Dr, Glendale, AZ 85301
2.5	Derma Aura	16515 S 40th St, Ste 135, Phoenix, AZ 85048
3.5	Trackside Sportsbar & Grill	19194 W Gordon Way, Surprise, AZ 85361
5.0	Ascension Massage Therapy	125 W Gemini Dr, Tempe, AZ 85283
2.5	Legacy Traditional School	17760 N Regent Dr, Maricopa, AZ 85138
2.0	C Landscaping & Irrigation	15621 N Cave Creek Rd, Phoenix, AZ 85032
2.0	Infiniti of Peoria	9167 W Bell Rd, Peoria, AZ 85382
2.0	Mollen Immunization Clinics	8324 E Hartford Dr, Scottsdale, AZ 85255
4.0	Mountainside Fitness	2655 W Carefree Hwy, Phoenix, AZ 85086
3.0	Arrowhead Health Centers	16222 N 59th Ave, Ste A100, Glendale, AZ 85306
5.0	American Spirit Arms	15651 N 83rd Way, Scottsdale, AZ 85260
3.0	Einstein Bros Bagels	Phoenix Sky Harbor International Airport, 3800 E Sky Harbor Blvd, Phoenix, AZ 85034
3.5	Better Homes Cabinets & Granite Llc	4011 N Black Canyon Hwy, Phoenix, AZ 85015
3.5	Walgreens	4006 E Bell Rd, Phoenix, AZ 85032
2.5	Caravan	4835 N 15th Ave, Phoenix, AZ 85015
4.0	Taco Bell	2881 S. Market St., Gilbert, AZ 85296
2.0	Pizza Hut	4970 S Gilbert Rd, Chandler, AZ 85249
2.5	Battle Foam	240 N Sunway Dr, Ste 102, Gilbert, AZ 85233
4.0	Brannon Waldman Dental Group	21809 N Scottsdale Rd, Ste 102, Scottsdale, AZ 85255
2.5	Panda Express	11555 W Van Buren St, Avondale, AZ 85323
3.5	European Wax Center	6107 N Scottsdale Rd, Ste C106, Scottsdale, AZ 85250
4.0	Cactus Foot & Ankle DPM	1880 W Frye Rd Ste 3, Chandler, AZ 85224
4.5	Drury Inn & Suites	2335 W Pinnacle Peak Rd, Phoenix, AZ 85027
2.5	Petco	845 N Dobson Rd, Mesa, AZ 85201
4.0	Eco Advantage	3440 W Lewis Ave, Ste E, Phoenix, AZ 85009
4.5	Mercie J Auto Care	1730 N Banning St, Mesa, AZ 85205
2.5	Cvs Pharmacy	4323 E Bell Rd, Phoenix, AZ 85032
3.0	Sundance Veterinary Hospital	8350 W Lower Buckeye Rd Ste 101, Tolleson, AZ 85353
3.0	Advanced Surgical Associates	2945 S Dobson Rd, Mesa, AZ 85202
4.0	A-1 Locksmith Service	1702 W Camelback Rd, Phoenix, AZ 85015
4.0	Ocotillo Ace Hardware	2925 S Alma School Rd Ste 5, Chandler, AZ 85286
3.0	Jos A Bank	16459 N Scottsdale Rd, Scottsdale, AZ 85254
4.0	Pit Stop Auto Detailing & Automotive Storage	15015 N 74th St, Ste 115, Scottsdale, AZ 85260
4.5	Asi Es My Tierra	9333 E Main St, Mesa, AZ 85207
2.5	Belle Nails	1453 N Dysart Rd, Avondale, AZ 85323
2.5	Panda Buffet	10146 W Lake Pleasant Pkwy, Peoria, AZ 85382
3.5	Audio Solutions Inc	6315 S Kyrene Rd, Ste 101, Tempe, AZ 85283
5.0	Fully Loaded Deliveries	2750 W Peoria Ave, Ste 2, Phoenix, AZ 85029
3.5	Port of Subs	2551 W Queen Creek Rd, Chandler, AZ 85248
4.5	Kohl's Department Stores	3000 S 99th Ave, Tolleson, AZ 85353
3.5	Petco	5011 East Ray Rd, Phoenix, AZ 85044
4.5	Hallmark-Millie's # 1	5027 E Elliot Rd, Phoenix, AZ 85044
5.0	Pediatric Dental Specialists, PC	2550 E Guadalupe Rd, Ste 101, Gilbert, AZ 85234
3.0	City of Scottsdale	15795 N 76th St, Scottsdale, AZ 85260
3.5	Tintas Granite and Flooring	13343 W Foxfire Dr Ste 1, Surprise, AZ 85374
3.0	Starbucks	1757 W Hunt Hwy, Queen Creek, AZ 85143
1.5	Lillian Nails and Spa	39508 N Daisy Mountain Dr, Phoenix, AZ 85086
5.0	Perfection Plus Carpet & Tile Cleaning	7349 Via Paseo Del Sur, Ste 515, Gilbert, AZ 85233
4.5	Salon Boutique	950 E Pecos Rd, Ste 11, Chandler, AZ 85225
4.5	Bedmart	1550 N Dysart Rd, Suite A2, Goodyear, AZ 85395
5.0	Addison Taylor Fine Jewelry	6900 E Camelback Rd, Ste 604, Scottsdale, AZ 85251
2.5	Sleep America	4904 S Power Rd, Ste 101, Mesa, AZ 85212
4.0	Wolz's Plants & Florists	4371 W Bell Rd, Glendale, AZ 85308
1.5	Carl's Jr.	2002 N Country Club Dr, Mesa, AZ 85201
2.5	Burger King	91 W Combs Rd, Queen Creek, AZ 85140
4.0	Barro's Pizza	15475 W McDowell Rd, Goodyear, AZ 85395
4.0	Pandora's Santan	2196 E Williams Field Rd, Ste 101, Gilbert, AZ 85295
3.5	AFC Physical Medicine & Chiropractic Centers Queen Creek	85 W Combs Rd, Ste 109, Queen Creek, AZ 85140
5.0	Gary's Automotive Repair	489 N Arizona Ave, Chandler, AZ 85225
3.5	Westbrook Animal Hospital	8996 W Union Hills Dr Ste 107, Peoria, AZ 85382
2.0	Roberto's Mexican Food	675 W Union Hills Dr, Phoenix, AZ 85027
3.5	Del Sol of Scottsdale	7240 E Main St, Ste A-1, Scottsdale, AZ 85251
4.5	Sweet Salon	13778 W McDowell Rd, Ste 302, Goodyear, AZ 85395
5.0	Marken Mechanical	1826 W Broadway Rd, Ste 32, Mesa, AZ 85202
3.0	Fantastic Sam's	860 S Watson Rd, Buckeye, AZ 85326
4.0	Cold Stone Creamery	1752 S Signal Butte Rd, Mesa, AZ 85209
4.0	Steve's Krazy Sub	1752 S Signal Butte Rd, Mesa, AZ 85209
3.0	Leslie's Swimming Pool Supplies	17067 W Bell Rd, Surprise, AZ 85374
4.0	Valero 1713	16794 W Bell Rd, Surprise, AZ 85374
3.0	Great Clips For Hair	15576 N Pima Rd, Scottsdale, AZ 85260
4.5	Rowdy Hair	20910 N Tatum Blvd, Ste 120, Phoenix, AZ 85050
3.5	Circle K	4135 W Anthem Way, Anthem, AZ 85086
4.0	Asian Cafe	2510 W Thunderbird Rd, Ste 9, Phoenix, AZ 85023
4.0	Marquis Diagnostic Imaging	1760 E Pecos Rd, Ste 101, Gilbert, AZ 85295
4.0	Choi's Traditional Tae Kwondo Academy	18431 N 91st Ave, Peoria, AZ 85382
4.0	Scottsdale Healthcare Shea	9007 E Shea Blvd, Scottsdale, AZ 85260
4.0	Tonto Basin Inn	PO Box 299, Tonto Basin, AZ 85553
3.5	Flying Skillet Cafe	6801 N Glen Harbor Blvd, Ste 102, Glendale, AZ 85307
3.0	Starbucks	6645 W Peoria Ave, Glendale, AZ 85302
3.5	FedEx Office Print & Ship Center	4550 E Bell Rd, Suite 186, Phoenix, AZ 85032
4.0	Cold Stone Creamery	7507 S Power Rd, Ste 102, Queen Creek, AZ 85142
5.0	Cobra Rooter and Plumbing	3928 E Meadowbrook Ave, Phoenix, AZ 85018
1.0	My Cleaners	39512 N Daisy Mountain Dr, Phoenix, AZ 85086
3.5	Pete and Mac's Pet Resorts	13034 W Rancho Santa Fe Blvd, Avondale, AZ 85392
5.0	Pita Palace	1445 W Southern Ave, Mesa, AZ 85202
4.5	Cycle Gear	15643 North Reems Road, Suite 102, Surprise, AZ 85374
2.5	JCPenney	2180 S Gilbert Rd, Chandler, AZ 85286
5.0	New Dimensions Automotive LLC	2733 N Recker Rd, Mesa, AZ 85215
2.5	Edible Arrangements	4320 N Miller Rd, Scottsdale, AZ 85251
3.5	Jensen Family Medicine	21321 E Ocotillo Rd Ste I121, Queen Creek, AZ 85142
3.5	First Nails and Spa	8902 E Via Linda, Ste C-120, Scottsdale, AZ 85258
2.0	Del Taco	1842 S Signal Butte Rd, Mesa, AZ 85209
3.5	Healthsouth East Valley Rehabilitation Hospital	5652 E Baseline Rd, Mesa, AZ 85206
3.5	Infinity Nails and Spa	830 E Greenway Pkwy, Ste 102, Phoenix, AZ 85022
4.5	Aspen Plumbing & Rooter	1727 E Cortez Dr, Gilbert, AZ 85234
3.5	Safeway Food & Drug	28455 N Vistancia Blvd, Peoria, AZ 85383
